WholesellerId,TasteQuality,price,Ratings,Quantity,City,Latitude,Longitude,Address
1702,2,140,3,250000,Kagalla,7.2513,80.3464,"57B 1/3, Near the BOC, Kandy Rd,
Mawanella"
1703,3,155,2,7500,Kagalla,7.2513,80.3464,"Hasan Building, Main Street,
Mawanella"
1704,2,188,3,25000,Kagalla,7.2513,80.3464,"Rambukkana Rd,Mavanella"
1705,1,177,2,6500,Kagalla,7.2513,80.3464,"152, New Sri rd, Main Street,
Mawanella"
1706,2,144,3,60000,Kagalla,7.2513,80.3464,"No 21H, 1/10, Serendib City Building,
Court Rd, Mawanella"
1707,3,154,2,8500,Kagalla,7.2513,80.3464,"04, Thomas Silva Mawatha,
Rambukkana"
1708,1,145,3,14000,Kagalla,7.2513,80.3464,"E43, Molagoda, Kegalle"
1709,2,125,2,9000,Kagalla,7.2513,80.3464,"132/1, Kurunegala Rd, Rambukkana"
1710,3,147,3,12000,Kagalla,7.2513,80.3464,"39, Main St., Rambukkana"
1711,1,158,2,7500,Kagalla,7.2513,80.3464,"Aguruwella,Ruwanvella"
1712,3,145,3,60000,Kagalla,7.2513,80.3464,"74,Main Street,Ruwanwella"
1713,2,159,2,30000,Kagalla,7.2513,80.3464,"678/1, Karawanella"
1714,3,123,3,250000,Kagalla,7.2513,80.3464,"122, Main Street, Ruwanwella"
1715,1,156,3,6500,Kagalla,7.2513,80.3464,"34, Kegalle Rd, Ruwanwella"
1716,2,159,3,300000,Kagalla,7.2513,80.3464,"67, Ruwanwella Rd, Gongaldeniya
Waharaka"
1717,3,156,2,14500,Kagalla,7.2513,80.3464,"115, Main Street, Ruwanwella"
1718,1,152,3,9000,Kagalla,7.2513,80.3464,"Veyangoda  Rd, Ruwanwella"
1719,2,153,3,60000,Kagalla,7.2513,80.3464,"Colombo Kandy Rd, Nelundeniya"
1720,3,154,2,14000,Kagalla,7.2513,80.3464,"Kandy Rd, Meerigama Junction,
Warakapola"
1721,1,145,3,11500,Kagalla,7.2513,80.3464,"146/A, Kandy Rd, Warakapola"
1722,2,148,3,15000,Kagalla,7.2513,80.3464,"89, Kandy Rd, Warakapola"
1723,3,149,3,12000,Kagalla,7.2513,80.3464,"95, Nelumdeniya Rd, Wariyagoda,
Alawwa"
1724,1,159,2,9000,Kagalla,7.2513,80.3464,"No. 2,Infront of Bus Stand,
Galapitamada"
1725,2,151,3,8500,Kagalla,7.2513,80.3464,"Nuwara Rd,Tholangamuwa"
1726,3,175,2,60000,Kagalla,7.2513,80.3464,"Main Rd, Warakapola"
1727,1,184,3,6500,Kagalla,7.2513,80.3464,"Kinivita, Mahapallegama"
1728,2,158,2,30000,Kagalla,7.2513,80.3464,"52, Pusella Road, Yatiyantota"
1729,3,159,3,60000,Kagalla,7.2513,80.3464,"81, Main Street, Kithulgla"
1730,1,161,3,8500,Kagalla,7.2513,80.3464,"45, Old Ginigathena Rd, Yatiyatota."
1731,2,162,3,25000,Kagalla,7.2513,80.3464,"B 17/2, Ginigathena Rd, Teligama"
1732,3,163,2,60000,Kagalla,7.2513,80.3464,"19, Colombo Rd, Yatiyantota"
1733,1,146,3,12000,Kagalla,7.2513,80.3464,"Wasana Mandiraya,Colombo
Rd,Yatiyanthota"
1734,2,164,3,9000,Kagalla,7.2513,80.3464,"30, Parussella Rd, Yatiyantota"
1735,3,165,2,7500,Kagalla,7.2513,80.3464,"59, Near Saman Devalaya, Yatiyanthota"
1736,1,166,3,60000,Jafna,9.6615,80.0255,"96, Yal  Rd, Jaffna"
1737,1,167,2,11500,Jafna,9.6615,80.0255,"24, Water Tank Rd, Gurunagar,
Jaffna"
1738,3,168,3,6500,Jafna,9.6615,80.0255,"14, Sri Vivekananda Rd, Perumal
Kovilady, Jaffna"
1739,1,157,2,60000,Jafna,9.6615,80.0255,"108A,Navalar Rd,Jaffna"
1740,1,154,3,30000,Jafna,9.6615,80.0255,"62/17,Stanley Rd, Jaffna"
1741,2,156,1,7500,Jafna,9.6615,80.0255,"347, K.K.S.Rd, Jaffna"
1742,2,144,2,15000,Jafna,9.6615,80.0255,"Main Rd, Aalayadi, Karainagar"
1743,3,155,3,25000,Jafna,9.6615,80.0255,"Valanthalai,  Karainagar"
1744,3,166,2,60000,Jafna,9.6615,80.0255,"127, Kandy Rd, Jaffna"
